/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_54_361.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_54_361.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_54_361.jpg,0,1,0,28.35609
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_54_457.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_54_457.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_54_457.jpg,0,1,0,29.12994
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_54_540.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_54_540.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_54_540.jpg,0.15,1,0,30.19639
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_54_646.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_54_646.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_54_646.jpg,0.3,1,0,30.24409
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_54_671.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_54_671.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_54_671.jpg,0.5000001,1,0,30.1525
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_54_756.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_54_756.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_54_756.jpg,0,1,0,30.18005
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_54_846.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_54_846.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_54_846.jpg,0,1,0,30.18904
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_54_932.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_54_932.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_54_932.jpg,0,1,0,30.19025
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_037.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_037.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_037.jpg,0.1,1,0,30.18872
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_115.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_115.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_115.jpg,0.3,1,0,30.17076
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_207.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_207.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_207.jpg,0.5500001,1,0,30.14001
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_277.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_277.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_277.jpg,0,1,0,30.17163
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_347.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_347.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_347.jpg,0.2,1,0,30.1921
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_461.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_461.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_461.jpg,0.45,1,0,30.16541
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_534.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_534.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_534.jpg,0,1,0,30.179
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_612.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_612.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_612.jpg,0,1,0,30.18838
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_723.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_723.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_723.jpg,0,1,0,30.19023
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_805.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_805.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_805.jpg,0,1,0,30.19036
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_879.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_879.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_879.jpg,0,1,0,30.19023
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_55_963.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_55_963.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_55_963.jpg,0,1,0,30.19025
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_045.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_045.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_045.jpg,0.2,1,0,30.17998
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_119.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_119.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_119.jpg,0.35,1,0,30.16351
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_207.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_207.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_207.jpg,0,1,0,30.1896
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_283.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_283.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_283.jpg,0,1,0,30.19023
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_373.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_373.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_373.jpg,0.2,1,0,30.1817
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_450.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_450.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_450.jpg,0,1,0,30.18357
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_524.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_524.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_524.jpg,0,1,0,30.18951
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_635.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_635.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_635.jpg,0.25,1,0,30.17882
/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/center_2022_01_20_15_44_56_710.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/left_2022_01_20_15_44_56_710.jpg,/home/ythepaut/Documents/Enseignement/MASTER 1/S7 Smart Technologies/CA2/data/track2_shadow_part/IMG/right_2022_01_20_15_44_56_710.jpg,0.45,1,0,30.15444
